id,pp,hit_accuracy,play_count,play_time,replays_watched_by_others,maximum_combo,badges,follower_count,is_active,is_silenced,join_date,mapping_follower_count,scores_first_count,scores_recent_count,support_level,rank_peak,rank_current_to_worst,rank_current_to_mean,rank_current_to_highest_ever,activity,last_month_activity,topplay_activity
14289060,13262.7,99.1207,54192.0,2608507.0,5.003946305945459,6699.0,0.0,5.135798437050262,1.0,0.0,1779.0,0.0,0.0,0.0,0.0,-4.445891851609155,-0.0946759394541523,-0.051954882823914424,-0.20833333333333334,51.5,0.0,0.00020306475694994742
5783315,13236.3,97.5711,174426.0,11462677.0,9.014325488050225,8894.0,0.0,6.747586526829315,1.0,0.0,3319.0,4.07753744390572,1.0986122886681098,0.0,2.0,-4.463888981041171,-0.06647097812707131,-0.03626550516049625,-0.19901315789473684,348.8,0.0,0.35208322064488456
13080423,13143.6,98.6756,72880.0,4562620.0,4.90527477843843,5759.0,0.0,5.337538079701318,1.0,0.0,1995.0,2.0794415416798357,0.0,0.0,0.0,-4.2753733926916215,-0.08727791704023566,-0.048981757634530526,-0.41130298273155413,72.4,1.0,3.295249403370437e-31
7728757,13112.5,97.9403,67616.0,3073520.0,7.720905251936779,3375.0,0.0,5.8998973535824915,0.0,0.0,2971.0,1.791759469228055,0.6931471805599453,0.0,0.0,-3.5221970596792267,-0.0899325505870597,-0.04867777738124981,-0.7978560490045942,0.0,0.0,3.4647423229274654e-225
718454,13076.6,99.0016,101241.0,5776300.0,12.03989999047559,7426.0,13.0,9.95441828120467,1.0,0.0,4747.0,4.634728988229636,0.0,0.0,3.0,-2.1961587113893803,-0.10651263843993429,-0.06512638439934296,-0.9686567164179104,39.4,2.0,6.447179736326023e-18
11345747,13037.3,99.1093,110805.0,6793922.0,6.792344427470809,9096.0,0.0,6.137727054086234,1.0,0.0,2265.0,1.791759469228055,0.0,0.0,2.0,-4.640385385065302,-0.09239455898708186,-0.050218153819830566,-0.08797653958944282,948.5999999999999,12.0,0.12870200316871092
3820683,12988.9,98.3828,136613.0,6118967.0,8.995784837848506,3089.0,0.0,6.450470422144176,1.0,0.0,3708.0,2.1972245773362196,0.6931471805599453,0.0,0.0,-2.8502198590705463,-0.10362780762940961,-0.06030771284584322,-0.9263456090651558,602.4,9.0,0.047088253388256555
13652059,12922.9,97.9546,92850.0,5444117.0,6.710523109452428,4180.0,0.0,5.87493073085203,1.0,0.0,1889.0,1.0986122886681098,0.0,0.0,0.0,-4.4164450070823715,-0.05233051513341924,-0.026809567212496412,-0.371900826446281,272.9,5.0,0.5624601702515618
3213239,12651.8,99.3331,176855.0,8509984.0,10.735526731962691,5086.0,0.0,7.471932078245122,1.0,0.0,3834.0,1.6094379124341003,2.3978952727983707,0.0,3.0,-2.777294425838819,-0.12913582702334103,-0.06505092980636723,-0.943577430972389,147.39999999999998,1.0,7.843219099410242e-05
4185400,12661.0,99.2431,181461.0,13877080.0,7.44600149832412,7756.0,0.0,6.366470447731438,1.0,0.0,3626.0,2.8903717578961645,0.6931471805599453,3.7376696182833684,3.0,-4.834442492133124,-0.02205476934387061,0.08031611836059552,-0.023980815347721823,2654.7,50.0,8.329271046930897
11053358,12629.7,98.2774,164092.0,10234815.0,9.015541293671115,6736.0,0.0,5.916202062607435,1.0,0.0,2318.0,1.3862943611198906,0.6931471805599453,0.0,2.0,-4.754887502163469,-0.1033381875210037,-0.056065867592696376,-0.13007159904534607,1189.6999999999998,50.0,0.0016998287835811637
8236827,12525.6,99.1883,136426.0,9556907.0,8.137688184977605,8955.0,0.0,6.324358962381311,1.0,0.0,2879.0,1.9459101490553132,0.6931471805599453,0.0,0.0,-4.339740049752724,-0.09537939805002119,-0.04798113607460784,-0.5335608646188851,151.9,6.0,1.7377291656381903e-89
10656864,12525.1,98.9811,97014.0,5620501.0,6.248042874508429,5186.0,0.0,5.407171771460119,1.0,0.0,2391.0,2.0794415416798357,1.3862943611198906,2.6390573296152584,2.0,-4.865659515512532,-0.03694903024346549,0.014692526840920163,-0.03409090909090909,1544.6,48.0,2.2218969489469003
8573172,12522.5,98.946,140387.0,10099464.0,8.309676895987726,8902.0,0.0,6.077642243349034,1.0,0.0,2812.0,1.6094379124341003,0.6931471805599453,0.0,0.0,-4.512569781139255,-0.09745147233593028,-0.048197543905981764,-0.409297052154195,359.59999999999997,1.0,0.007078692199952379
7068158,12512.1,98.8851,115718.0,4234310.0,7.066466970136958,3991.0,0.0,5.459585514144159,1.0,0.0,3093.0,0.0,1.0986122886681098,0.0,0.0,-4.882435795368045,-0.041950219073366275,0.06765638109443456,-0.021372328458942633,2153.4,35.0,6.917102317314625
4301976,12611.5,98.6775,50874.0,3454313.0,6.863803391452954,7274.0,1.0,6.003887067106539,1.0,0.0,3598.0,1.3862943611198906,0.0,0.6931471805599453,0.0,-4.794357317791132,-0.0010626365192750458,0.09994686817403624,-0.09090909090909091,769.5999999999999,31.0,1.7670164034082991
11843859,12294.0,98.398,237963.0,13850038.0,6.359573868672378,3954.0,1.0,5.488937726156687,1.0,0.0,2188.0,1.3862943611198906,0.6931471805599453,0.0,2.0,-4.75587632688369,-0.08445511925375636,-0.03960230129028657,-0.2940038684719536,3716.8,48.0,0.8649758205304169
5189431,12268.7,99.1483,158751.0,10895596.0,8.506738733512378,6850.0,0.0,5.996452088619021,1.0,0.0,3396.0,1.0986122886681098,2.1972245773362196,0.0,0.0,-4.524924274725281,-0.09555196744155184,-0.044104310897790384,-0.4947569113441373,170.60000000000002,1.0,1.5871493448560182e-13
14935968,12057.1,98.4821,82447.0,5478715.0,4.382026634673881,4681.0,0.0,4.962844630259907,1.0,0.0,1668.0,1.3862943611198906,0.0,0.0,2.0,-5.097378427211124,-0.006685043659112292,0.12203093276991889,-0.008460236886632826,1429.9,44.0,4.681962939327033
14165027,12013.1,98.5365,76852.0,5126395.0,4.02535169073515,4562.0,1.0,5.1647859739235145,1.0,0.0,1800.0,0.0,0.0,0.0,2.0,-4.972721918188956,-0.10495070497190713,-0.05297649451153109,-0.18780889621087316,629.5999999999999,4.0,0.09327341676752252
1093361,12001.3,98.9496,227805.0,10316159.0,10.94351688377194,6242.0,1.0,8.67317077287059,1.0,0.0,4549.0,2.833213344056216,0.0,0.0,3.0,-3.253897320099348,-0.09042225486943746,-0.046680252120752525,-0.9258353708231459,152.4,0.0,7.442551999474046e-11
12529846,11858.0,97.8714,106962.0,4772096.0,4.897839799950911,3272.0,0.0,5.176149732573829,1.0,0.0,2075.0,0.6931471805599453,0.0,1.0986122886681098,2.0,-5.154738176920553,-0.03776213213389613,0.0030797116651421993,-0.038636363636363635,869.5999999999999,5.0,1.502896961679312
14547194,11803.6,98.8257,129184.0,6021406.0,3.8066624897703196,4079.0,0.0,5.267858159063328,1.0,0.0,1739.0,0.0,0.0,1.6094379124341003,2.0,-5.132807523242229,-0.07121828361383864,-0.03381379439443188,-0.08814814814814814,2232.8,16.0,0.8820387054207376
2705430,11800.1,99.6397,81939.0,4525236.0,8.900957872545062,8343.0,1.0,5.455321115357702,1.0,0.0,3929.0,0.0,0.0,0.0,0.0,-4.2753733926916215,-0.022841409861028863,0.06488652356818204,-0.7224278312361214,137.6,0.0,0.8870261883415119
9650310,11780.9,97.8212,86569.0,3424095.0,5.69035945432406,2742.0,0.0,5.337538079701318,1.0,0.0,2587.0,0.0,0.6931471805599453,1.6094379124341003,0.0,-5.08370907291587,-0.03905541134421625,0.03071570027536032,-0.1575091575091575,1538.1,49.0,3.2578181188832906
11170841,11830.5,98.7621,79021.0,5040120.0,5.762051382780177,6276.0,0.0,5.5909869805108565,1.0,0.0,2295.0,1.3862943611198906,0.0,0.0,2.0,-5.190230532544487,-0.0013232667044042728,0.11804274151455221,0.0,1175.9,49.0,7.485755984757597
1825928,11760.4,96.7736,112399.0,6531069.0,8.950792138768174,4197.0,0.0,6.587550014824796,1.0,0.0,4220.0,0.0,1.0986122886681098,0.0,3.0,-4.46240625180289,-0.09665308055268987,-0.04872397639060352,-0.6473149492017417,83.0,0.0,0.0008940177634384002
6137858,11741.7,98.9437,122981.0,6775937.0,5.0689042022202315,4216.0,0.0,5.60947179518496,1.0,0.0,3276.0,5.030437921392435,0.0,0.0,3.0,-5.048357577244269,-0.02797682148237301,-0.00214409258654079,-0.21617752326413744,518.8,2.0,0.25720324468898864
1545031,11717.9,98.7284,156125.0,7932635.0,13.055220935672885,4159.0,8.0,8.672486075822272,1.0,0.0,4331.0,3.6375861597263857,2.0794415416798357,0.0,0.0,-2.9036774610288023,-0.09798099762470308,-0.04958432304038001,-0.9603960396039604,37.9,0.0,3.8665839485119225e-69
12498437,11705.9,98.909,117244.0,6571714.0,6.663132695990803,3689.0,0.0,5.771441123130016,1.0,0.0,2080.0,0.0,0.0,0.0,0.0,-4.686432530056294,-0.10080035316912059,-0.050678133762804396,-0.5357142857142857,16.3,0.0,3.4904184910105274e-92
11285958,11700.9,98.5781,134846.0,4871089.0,4.465908118654584,4172.0,0.0,5.3981627015177525,1.0,0.0,2275.0,1.0986122886681098,0.0,0.0,2.0,-5.22095335227112,-0.09285370383107504,0.015062934177041123,-0.02863128491620112,2614.7,50.0,3.579125184753319
7630971,11636.6,98.3057,147562.0,8592150.0,10.73103449857573,7599.0,4.0,7.094234845924755,1.0,0.0,2987.0,2.1972245773362196,2.9444389791664403,0.0,0.0,-4.762760404547535,-0.09206653971451505,-0.04885034859382138,-0.5023632680621202,26.800000000000004,0.0,0.017428656627088306
12902063,11617.9,98.7398,138348.0,7645956.0,3.5263605246161616,6981.0,0.0,5.365976015021851,1.0,0.0,2022.0,0.0,0.0,0.6931471805599453,2.0,-5.271999225067271,-0.0020195107174311826,0.24369323632202217,-0.0033377837116154874,3676.7,48.0,14.573986525987937
22603358,11553.1,98.6265,112031.0,4887582.0,4.0943445622221,2803.0,0.0,5.030437921392435,1.0,0.0,1053.0,0.0,0.0,1.3862943611198906,2.0,-5.213132377351049,-0.0881528585636358,-0.04766281908321019,-0.10938511326860842,1053.0,15.0,0.31287933722717953
4595465,11534.3,97.6047,263790.0,14077602.0,9.84659969032908,2479.0,0.0,5.602118820879701,1.0,0.0,3530.0,1.9459101490553132,3.2188758248682006,3.912023005428146,3.0,-4.25587632688369,-0.0920650802302747,-0.046988284662540035,-0.7657252888318357,2197.7999999999997,18.0,0.12253392001214126
14522031,11527.2,98.6542,134590.0,6992411.0,5.883322388488279,5154.0,0.0,5.262690188904886,1.0,0.0,1743.0,1.0986122886681098,1.0986122886681098,0.0,0.0,-5.2608002198618635,-0.06347713647584342,-0.03613200893381917,-0.06190172303765156,2083.5,30.0,0.9337630637969258
